aX_rms,aX_std_dev,aX_max,aX_min,aY_rms,aY_std_dev,aY_max,aY_min,aZ_rms,aZ_std_dev,aZ_max,aZ_min,gX_rms,gX_std_dev,gX_max,gX_min,gY_rms,gY_std_dev,gY_max,gY_min,gZ_rms,gZ_std_dev,gZ_max,gZ_min
0.0052479176648358,0.0004338565558134,-0.0048236736816646,-0.0060930956862768,0.0456854020370225,0.0007359562328242,0.0467268847880279,0.0444847470138823,0.0046238867083334,0.0004461495103726,-0.0042506004653972,-0.0055627708076719,0.2127593746225171,0.1444068962782886,0.0585093085071106,-0.3247888222967823,0.2463186480533365,0.0520941694705505,0.2953792521111784,0.1613806221666729,0.0545144739457237,0.0228096233995394,0.0845372676344162,0.0189469221135598
0.0046150509508117,0.0004988258587165,-0.0037822049725323,-0.0051030961453768,0.0429853511500767,0.0006125935145001,0.0439585142242069,0.0421001690292804,0.0041974450442155,0.0001835596265274,-0.0039257486618978,-0.0044993295553329,0.2288725727604148,0.0496344069663853,-0.1673297050778306,-0.3209517289809385,0.1904763180196262,0.0361573173057129,0.2434927695939692,0.1417260527202085,0.0730845164386513,0.0084001777576343,0.0813468508813526,0.057284977879746
0.0035760501752182,0.0002193362749973,-0.0031545830103071,-0.0037572856308751,0.040224635424046,0.0013031273352436,0.0419558868435103,0.0383700430072091,0.0041234475304417,0.0002672540657333,-0.0037933394609066,-0.0045323552750069,0.2402312863646137,0.0775060003926834,-0.0930281960265336,-0.3195000177032844,0.1235270744093314,0.0306745318572251,0.1806431444707733,0.0944637254413501,0.0960647076956653,0.0157592730791544,0.1210170571548753,0.0677079581110889
0.0024951063829744,0.0006483600394382,-0.0012540687612997,-0.0029667787292528,0.0379406948780361,0.000709445785293,0.0388330032066958,0.0367540817960639,0.0031654278336289,0.0007438732398551,-0.0017140656226575,-0.0039741148350032,0.2233852531708855,0.1002261819992046,-0.0105122499686255,-0.3033353579991859,0.2099034783914561,0.0505940811824999,0.2754792190314583,0.126482940730585,0.1701926428246351,0.0367226411046168,0.2369764741086157,0.1308927277010148
0.0027345534577925,0.0009763783936018,-0.0009432458466406,-0.0040907854740533,0.0340620225295265,0.001988275428638,0.0365565901844862,0.0318570546984975,0.003174592106627,0.000577957489182,-0.0022009738152114,-0.0038741319609692,0.5580292306643764,0.3457046603714562,0.0066576031369989,-0.9973321149888208,1.0603948651195154,0.1985909528884153,1.1964710861915728,0.6067983835269599,0.4124588264005834,0.0598788518390281,0.4704567999321585,0.3057103243989424
0.0066187338098198,0.0008456121919164,-0.0051556304876657,-0.0077156521800979,0.0304781058905483,0.0008591822448661,0.0318623594395251,0.0294620176268552,0.0035164375863034,0.0002017761741803,-0.0031076331264879,-0.0037449526567659,0.2120227068859633,0.2062993007090245,0.2298807566139591,-0.325905505414511,0.963967027448146,0.1172913359039309,1.1559761249761518,0.7957341391128739,0.3570602722984951,0.1167250736869879,0.4565795497155399,0.1747743047458613
0.0083165964412339,0.0001667488955885,-0.0081606238965243,-0.0086582700024073,0.0295402973179919,0.0012479399883845,0.0315269760020046,0.0281821788310662,0.003358456157136,0.0007183306746993,-0.0021675841993079,-0.0041761314938989,0.2186636558268058,0.120894973735336,-0.0647210928317819,-0.360977500979434,0.6235269628071863,0.1323808967362314,0.8465483283647719,0.4542951355595071,0.1194803315347828,0.0160353337973565,0.1416005037279217,0.0958271523726543
0.0087826970105051,0.0001495098914431,-0.0085605884415483,-0.0089277240232469,0.0280216084749995,0.0004985222900844,0.0288126181180936,0.0273671529840064,0.0024511483009924,0.0002443310661349,-0.0021132308989301,-0.0028828438378241,0.1508864382354119,0.0978808355579618,0.2598961820788523,0.0050448057300317,0.2676578713475191,0.0744308128878603,0.4011989679306686,0.1906016260652289,0.0709444711314232,0.0443797601024293,0.0170956135131574,-0.1324340222908066
0.0084537587907128,0.0002366812430745,-0.0082095291826003,-0.0089189977045669,0.0278562874731364,0.0006549109957723,0.028854035060007,0.0269892548657556,0.0032919638346412,0.0003988271325566,-0.0024711170689809,-0.0035450881883186,0.2062494085156211,0.206001182957335,0.2447484771100578,-0.3277811929051162,0.1544731253757699,0.0543782629447193,0.2047689679840714,0.0655673354335908,0.1390939872239112,0.0201428960722761,-0.1139498260683311,-0.1673855418286542
0.007692262683652,0.0005160177916561,-0.006793833513632,-0.0082067230925925,0.0268516388421054,0.0004122588879923,0.0273001646564293,0.026008234642448,0.0036486741235673,0.0001646234185813,-0.0034733993641118,-0.0038851118990303,0.139664218309134,0.0869285337770431,0.0447253499762677,-0.2241039912930923,0.079202537187466,0.0400242774475389,0.125327042397656,0.0022373151779402,0.1043927442881035,0.0175127317425959,-0.0739878663748441,-0.1224024513584941
0.0068470136075383,0.0001423478184763,-0.0065683899218925,-0.006989997332548,0.0259786124095103,0.0004244270827131,0.0263988699460289,0.0250886676288213,0.0039760407227485,0.0001744073679458,-0.0036658605776627,-0.0042017152875365,0.2431363328306324,0.1030735681551786,-0.114534902365268,-0.4263388307346398,0.0915696155824263,0.0560938515970793,0.0013362176617932,-0.1417735783380657,0.0747748215111563,0.0121696582708516,-0.0500937039265655,-0.0873890001294431
0.0062998579068952,0.0002937048674989,-0.0058421906352409,-0.0066393564142453,0.0232421619054074,0.000626063628443,0.0240194542653242,0.0223043475235861,0.0036021935666144,0.0005156404450307,-0.0027349174832453,-0.0040961412263844,0.3390610778418668,0.0426607077776333,-0.2894147123421486,-0.4245930141363474,0.1181387404203487,0.011624362246117,-0.0970477037441096,-0.1325030430064876,0.0395817494948612,0.0085840382351932,-0.0227651898998801,-0.0471119449186429
0.0052705231372078,0.0001889361671264,-0.005096338233044,-0.0056687253307246,0.0213492472020915,0.0004295548156281,0.0217926073432877,0.0206330875514948,0.0024747634147452,0.0005126235503624,-0.0019893514783885,-0.0034576665473067,0.3166217662904957,0.1043461217097184,-0.1702574771633797,-0.4814558481292562,0.1084303812789166,0.0582435986321507,0.0303784128875184,-0.1589507496741263,0.0176669510268175,0.0165424559456916,0.0199838898345386,-0.0200971054205489
0.0052062167505741,0.0001923099490105,-0.004859482322014,-0.0054906835638391,0.0191771357979645,0.0009509154205356,0.0202039782115474,0.0172371055918916,0.0020386331226055,0.0005720674535574,-0.0014275744504211,-0.0031100341208311,0.4721367697118573,0.2258965861044642,-0.0429062891122375,-0.634215327464402,0.0439369796694123,0.0211060574562404,-0.0125258750506343,-0.0694579537106451,0.0235209819786843,0.0183914124671979,0.0372781022767533,-0.0104032731459935
0.0045592674930876,0.0001885456294696,-0.0041600965456208,-0.0047232515153159,0.0170131868864748,0.0003133730015716,0.0174176291579298,0.0164239790328077,0.0018390417634206,0.0002453646481137,-0.001547539970951,-0.0020966020864027,0.1584462621535068,0.0798193967814846,0.0241008271018099,-0.2406445000771833,0.0654697211881128,0.0207273376336757,-0.0384521056542063,-0.1024396398185175,0.0143654218966182,0.0132919388283267,0.0217873972004928,-0.0209331034217399
0.0030509248736363,0.0004534158756494,-0.0026339665241187,-0.0037962362996428,0.0156814187633903,0.0003800875617698,0.0164305118811631,0.0152974735295368,0.0015269447586875,0.0002439872461364,-0.001202756572113,-0.0018157244125181,0.1241064943188239,0.1231530212738363,0.2027326883662875,-0.1376977193598781,0.2241661687707971,0.0323598131862703,-0.1602430729374635,-0.2548072501066841,0.0477175064776167,0.0249104025481452,0.070994881778157,-0.0081632337281907
0.0023546225956819,0.0005255132802956,-0.0014082457124862,-0.0028572390231708,0.0159811571737571,0.0004781470100526,0.0166700238396707,0.0152958743137839,0.001666766770369,0.0002635360527729,-0.0010940636754144,-0.001814039556483,0.1427863479951973,0.1424200668602238,0.1764118213337141,-0.206589369138865,0.1903898283064896,0.0316037720156139,-0.1523995215708392,-0.2488063551788701,0.0531068181096259,0.0179969589353778,0.0792100981782422,0.029799614925979
0.0009719270605962,0.0001172569705154,-0.0007888416948436,-0.0011564614965388,0.0152408088123329,0.000708352978753,0.0159012507699208,0.0140105046259523,0.0014817142041955,0.0007990637271136,-1.94314301748894e-05,-0.0023861039582504,0.2373474497075345,0.2252423683054401,0.292640008739175,-0.3918692111625041,0.100504031104513,0.0575411919038404,-0.0083976068509723,-0.1818477349260555,0.0189119641857856,0.0165301843153729,0.0329222184252178,-0.009680223746511
0.0016323874928399,8.829079004606866e-05,-0.0014896408129448,-0.0017474955045384,0.0147594507329739,0.0004348232905825,0.015550502581174,0.0143583673456697,0.0009554857534426,0.0003879074427423,-0.0001589277204428,-0.0014555509300602,0.1053238607121355,0.1052769943613884,0.1094811090969286,-0.1635666889276482,0.0451223024789254,0.0229921553277831,0.00397308976027,-0.0687084376791061,0.0123554677030219,0.0086468378393653,0.0177991862934185,-0.0085223355323849
0.0013122970418696,0.0001569277900411,-0.001080568172996,-0.0015448412095819,0.0141520942682759,0.0003299758894007,0.014588418029561,0.0135363031720105,0.0019333784231309,0.0001406667260384,-0.0017374338860013,-0.0021254221502107,0.0898939110098802,0.0814419030409777,0.0369874819041645,-0.1930707997057562,0.0306705148578457,0.0210494595884631,0.0194961661064103,-0.0395336527923692,0.0151056686141988,0.0082089621067353,0.0280318458709898,0.0035361524267235
0.0009276866069348,9.75801335103912e-05,-0.0007573453719603,-0.0010523154248403,0.0128888205136868,0.0002368150573998,0.0131071502470728,0.0123926881416602,0.0017881683864553,0.000287252656067,-0.0013387974633506,-0.0021794046090499,0.1871988131324536,0.0788047871527485,-0.0780525397426325,-0.2984923326219697,0.0385420363019584,0.0216525695253959,0.0086883540086859,-0.0542231930234645,0.0218152269817808,0.0117762000039301,0.0315335917600954,-0.0034464598700722
0.0005907641794602,0.0001178561977003,-0.0004060478150739,-0.0007763263612805,0.0123784899137937,0.0002575204274642,0.0125798695606279,0.0119753675927807,0.0022050358938555,0.0005753426111221,-0.0014840985676139,-0.0031520023662603,0.2552606047113525,0.1197586451890914,-0.0933815622185474,-0.4396941871087984,0.055408184993152,0.0521881549395767,0.1222036791393064,-0.0536689550291783,0.0110827294691981,0.0101325268222109,0.0232721239537571,-0.0076070097665801
0.0009816278434594,0.0001356155870931,-0.00073164567302,-0.0011407351408126,0.0115049665794727,0.0005354397316835,0.0123416139577608,0.0107969140530601,0.0020178949628572,0.0003554941466483,-0.0016920013536073,-0.0027267498796233,0.2822350483384043,0.1962020469842001,0.1227329913049599,-0.4088089346845297,0.0432309807369964,0.0322870880980057,0.0915336912122036,0.0031556553960386,0.0219305506188473,0.0216039409505511,0.0286965845439775,-0.0281412324164353
0.0013170159456215,0.0001386664473206,-0.0011152738530917,-0.0014944782875995,0.0108061025056354,0.0002653198656759,0.0111350686286301,0.0103545036476324,0.0016567027883968,0.0001780431133037,-0.0012899167753764,-0.0018554168308678,0.145836321986259,0.0561212708840058,-0.0357522904389756,-0.215502176111241,0.0086758744458288,0.0086586953891296,0.0107410868465477,-0.016429026522223,0.0222381009485201,0.0078255483908474,0.0310143924004606,0.0073285239052075
0.0014376483281224,0.0001370498865888,-0.0012016161718348,-0.0016019537940664,0.0094216800747539,0.0005680622308864,0.0104935072634196,0.0087678337364102,0.00187115236465,0.0003112101894184,-0.0012421035352379,-0.0021672553805202,0.2042707108673156,0.0356653069574865,-0.1562189489992678,-0.2649941705806178,0.019736938441448,0.0147358735307527,0.0077278507729864,-0.036215735871002,0.0263801644704257,0.0123493147028361,0.0337853970815855,-0.0010789685922322
0.0011173935220333,7.137855391568068e-05,-0.0010020221044738,-0.0012105472532992,0.0084252677317836,0.0006567709089812,0.0093593834584547,0.0076158328971573,0.0021071664399352,0.0001750416417201,-0.0017600025668954,-0.0023090316934805,0.2233034853754345,0.1177148741769369,-0.0689026030120772,-0.3880723091158551,0.1150432242288141,0.0278536771739389,0.1557089165623661,0.080404723593582,0.0170866292706632,0.0166030688175597,0.0244728958867569,-0.0164317972238367
0.0008057128050019,0.0001499049967838,-0.0005260111087526,-0.001002269077581,0.0080295615295625,0.0003474296757226,0.0086575229848989,0.0075149514027829,0.0018583141609268,0.0004902541084172,-0.0011830485541857,-0.0025448385753213,0.1874659346610398,0.1501250193857716,0.0789884025397208,-0.3119001312906668,0.1485745155335625,0.0356167705449293,0.1834087193431188,0.0686436217041795,0.0276226541860381,0.0060099238088395,0.0328573425847301,0.0144959396154822
0.0010823330725562,0.000280797135017,-0.0007366108449178,-0.0015861778057215,0.0070150062476663,0.0005206502001817,0.008076819216026,0.0065139807401651,0.0007753521746271,0.0003566986213999,-0.0001792393956416,-0.0011043047187064,0.1825296569491521,0.171858554753054,0.1277498528257112,-0.3285740674310016,0.1152392670728467,0.1150638732629131,0.1040300090146494,-0.2053293981729498,0.0306950149152815,0.0204225616241854,0.0465292936516385,-0.0092405291059576
0.0010680018496042,0.0009563728193636,0.0014637281772613,-0.0013311189528943,0.0074552566993864,0.0003054256019714,0.0079294871081489,0.0069219994207546,0.0006647955457799,0.0002740352701474,-0.0002492011128974,-0.0010563885708823,0.176014000846906,0.0998421106650742,0.2864973306902907,-0.0173104125340223,0.6526921783260433,0.0974827417155311,-0.4631428788859459,-0.7373114053271377,0.0825013311408207,0.0180887643558632,0.1003468795355528,0.0442512221253341
0.0016404396333655,0.0003401374474341,0.0020823674891492,0.0011948020782266,0.0067996361585815,0.000634051065899,0.0075647366779703,0.005614209691471,0.0008811076882414,0.0001865003319637,-0.0005694144873698,-0.0010992384385089,0.2831940463843926,0.1859931568242498,-0.0126362620825494,-0.5237787179241115,0.2425203001853804,0.2387943639803404,0.2471979453365821,-0.4220931391442185,0.0272112863361971,0.0190297228085894,0.0107398383948042,-0.0453459967066207
0.0011002055589934,0.0002757022217396,0.0014204949767659,0.0006562083435056,0.0059560334815394,0.0005427614913551,0.006907178147582,0.00535636848677,0.0009990799104173,0.0005771450714794,-0.0002474129913645,-0.0017677061164237,0.4603324974929259,0.1669387260665372,-0.1047529277520984,-0.5600476876685732,0.3486574352969954,0.0350875646886204,0.4015495157265359,0.3138085036770599,0.0576141680400492,0.0200537704768595,-0.0123410072688614,-0.0725123974051183
0.0007173701058069,0.0003157892472503,0.0011664642784741,0.0002822159929781,0.004699377308385,0.0006361769874567,0.0053696833890045,0.0035315403053769,0.0003707496929992,0.0003244114445824,0.0001670762661492,-0.0006387499873416,0.3572512437424185,0.1304082815192018,-0.1609386655307562,-0.5159714479508294,0.2135902792152695,0.0580985812655134,0.2759371572818661,0.1335157668678025,0.0502020894959071,0.0158666378523197,-0.0266492129150645,-0.0752108407747304
0.0007455690687282,0.0002277280470282,0.0009806167756813,0.0003974930793034,0.003840881700919,0.0005024605552188,0.0045921945569338,0.0031155170580193,0.0003515048672885,0.0003232539471693,0.0003821655955464,-0.0005873104198149,0.2363937989467644,0.1148437883442063,-0.073216098961784,-0.3785878652163324,0.1340811787143845,0.0539126043535041,0.174148154756511,0.0230198099037154,0.0410468070782514,0.0096955541088804,-0.0250543101768356,-0.0540458553139434
0.0003782527375867,0.0003780860011037,0.0005120541291413,-0.0005460479940731,0.0030483627724727,0.0004342673885804,0.0034980634430109,0.0023542778029407,0.0004240971364368,0.0003344692304655,0.0003446707471617,-0.0006903891494059,0.2408679634541184,0.0757913404267425,-0.1209857410646259,-0.3160315142770841,0.0435767916296827,0.0324788695875409,0.011173927339976,-0.0693068616450501,0.0514633066651119,0.0251825920268381,-0.011616780878724,-0.079539931964757
0.0003565577515518,0.0003445740447635,0.0004514210836123,-0.0004162972205075,0.0028724020182864,0.0004994297642468,0.0035693997533093,0.0023752652365403,0.0009423679488456,0.000794034471685,0.0013934656724947,-0.0005535509383427,0.2158205465788238,0.1536509051662156,0.0945187718338662,-0.3074149496218319,0.0871517344772939,0.07096972276581,0.1625204319652115,-0.0289318801194572,0.0284929061774881,0.0150604765651342,-0.0035793451574746,-0.0503915476872069
0.0008858973275706,0.0001174355260066,0.0009756636098296,0.0006994114586354,0.0022572460617843,0.0004965410712733,0.0028518574883502,0.0016325794284123,0.0002127354404506,0.0001781413639303,0.0004329062462404,-0.0001049398848611,0.1294332649780872,0.0486119306619738,-0.0270899477286824,-0.1884063127715367,0.0611395723153977,0.028081144740111,0.0025427936638424,-0.0834267128913409,0.0303213252560831,0.030110487844777,0.0409288478080301,-0.0412257724548074
0.000918657486852,0.0002600899621401,0.0014253344728384,0.0007102428358855,0.0021933820069299,0.0008374684386399,0.003143929594894,0.0010848914847149,0.0007478162651094,9.373330268256368e-05,-0.0005736644448393,-0.0008778390759652,0.1215075595839057,0.1173125581212754,0.1997032387960823,-0.132402527736238,0.0470292204738478,0.0109061479960652,-0.0280208500760174,-0.057879633371288,0.0183097790155707,0.0146410104380632,0.032647411070282,-0.0062571628694656
0.0010520634578503,0.0004001962358203,0.0013646208993393,0.0002340690637457,0.0016330039258723,0.000592734369373,0.0022496033493962,0.0006326114144392,0.0011468005563281,0.0002167915260453,-0.0008319163578336,-0.0014375917272299,0.0896118284176268,0.0877972632588834,0.1435318389654568,-0.1320832273402565,0.0470229662642991,0.0422964448927657,0.0414081803906823,-0.0682337682559844,0.0303701167686299,0.0129635752389937,0.0487815930090083,0.0079936586460312
0.0001740247709889,0.0001075263420347,1.8247982320898604e-05,-0.0003179976894421,0.0010159102620628,0.0002533219077302,0.0013037751450669,0.0005870832540463,0.0009767151174022,0.0007289388697047,-2.4678010124065584e-05,-0.0016959615692484,0.1466092411359731,0.1438870149639807,0.1543906737422888,-0.3039178223251658,0.0846371509940008,0.0805705396265482,0.1410187393917056,-0.055939222711028,0.026968816814302,0.0177644058099258,0.0406343703897209,-0.0153073775151214
0.0003047408790298,0.0003046997042418,0.0005183873567126,-0.0003546522934051,0.0011810336664742,0.0006231696533995,0.0018775806992374,0.0001316093665601,0.000475162164196,0.0004046123672371,0.000620775357825,-0.0005903307844429,0.1730101391523077,0.1723913660826231,0.2715966441172699,-0.1913880867116769,0.0145748665113627,0.0133419330758801,0.0330904775139945,-0.0052735843561933,0.031196354302184,0.0259895076144547,0.0484441109069476,-0.0233785992020291
0.0001607658310011,0.0001607097952411,0.0002335173521024,-0.0001998480124964,0.0018254443774869,0.0005770210636511,0.0023356219274304,0.0007968886134624,0.0003596991601362,0.0001258340807629,0.0004983846126592,0.0001820968995529,0.1222330380412222,0.0815030695544918,0.2076543650383648,-0.0181548077691199,0.0205884617245449,0.0197720339707777,0.0187595758680608,-0.0404465527863725,0.0236875406954076,0.0155140521339098,0.0348084276239352,-0.0070619678606896
0.0003229887632816,0.0002639873204433,0.0005288491448424,-0.0001388963356249,0.0017503930737962,0.0003278383684407,0.0021871841230855,0.0013697798666299,0.0004537494136041,0.0002349790598211,0.0006138200143355,-4.7522632431559145e-05,0.0693828518981763,0.0656178671185526,0.0609460323519531,-0.1080497792946732,0.0771397331340722,0.0186874254102464,-0.0402974038663113,-0.0914318610603954,0.0472001870882407,0.0079472633775879,0.0572128501887604,0.0338393826291297
0.0005308759743071,0.0001354797009358,0.0006135195236063,0.000306004937711,0.0017898680336106,0.0001807350786707,0.002027521070397,0.0015697695728495,0.0010273019532202,0.0006704483494133,-3.190425063455818e-05,-0.001883511687057,0.1081666507688047,0.0978459143965921,0.1762242169732725,-0.1251135287444257,0.0542333368192979,0.0536261223696469,0.1092559306676784,-0.0500173018011343,0.0217835958171582,0.0128546936094993,0.0365569309570813,-0.0010078586123954
0.0003041414187726,0.0002242975155088,0.0004211540455412,-0.0001767655325368,0.0011108266082381,0.0002722289929996,0.0015095263506144,0.0007221539778422,0.00093072131705,0.0003075914205632,-0.0005515506204625,-0.0014690895817546,0.1252680842848966,0.1251997861085379,0.1962858702736453,-0.1807833715878811,0.0636221595394979,0.0403501595516976,0.1300923389866908,0.0103242501772193,0.0278104471647593,0.0230797503430959,0.0550961267295518,-0.0073606860988405
0.0004218066565113,0.0002709087253092,0.0001299629661076,-0.0007045254423964,0.0018519953705519,0.0005604959543928,0.0027884258978785,0.0010631469407378,0.0012113926080557,0.0004132269580452,-0.0005814479456248,-0.0016967194657758,0.178044005874146,0.0572586922589821,0.2631552190761391,0.1035098187514435,0.0909791740280868,0.0523495203346053,0.1521410100717893,0.0126247258038303,0.0196398021712206,0.0185236016682305,0.0325762620528997,-0.0219440898180024
0.0005641976369034,0.0004271089233699,0.0001757828430128,-0.0010825559060136,0.0026796111542868,0.0002184873550762,0.002948837147264,0.0023336249255273,0.0005677287510685,0.0002396790460612,-0.0002611817174037,-0.0008904751148909,0.0923204097089959,0.0472585308013771,0.1419498462202288,0.009419325666957,0.026131138559662,0.0255313697838928,0.0472917031250023,-0.0262338838722177,0.009163899411775,0.0091189823099196,0.0106368231523375,-0.0174626004488061
0.001134258246963,0.0001167143676308,-0.0009456780967852,-0.0012921798356837,0.003362871948468,0.0004979257422485,0.0040128041047205,0.0026769971754518,0.001468539017182,0.0001979943192428,-0.001128276701957,-0.0016950449917338,0.1710988249942268,0.1022196808237106,0.2793802242349597,-0.0531164933856165,0.038644172064354,0.0323227422712968,0.0676629734542204,-0.0352394807145337,0.0083090849892532,0.0069670341641695,0.0150945751335018,-0.0063600045498778
0.0005434353610497,0.0002704699413677,-0.0001360525758962,-0.0008685665766695,0.0030099578361588,0.0001576253354311,0.0032744146887453,0.0027372563086295,0.0013412653236579,0.0010479390316005,0.0002766694456586,-0.0023302355319931,0.1199766082536186,0.1198424507566049,0.1577506866935319,-0.1697815559414806,0.047724508372563,0.043817198833226,0.1022339818840796,-0.0226999076190801,0.0094751011408374,0.0091950450811379,0.0158450209185948,-0.0123490647212362
0.0006424008617561,0.0003208295066415,-0.0001021013863078,-0.0009327976637375,0.0032123399274389,0.0001672382523367,0.0034230696048562,0.0029900776550263,0.0004256724932952,0.0004193672561589,0.0003264981479934,-0.0006914572953253,0.0910318820896167,0.0654081705812396,0.1527821056706599,-0.027579098844322,0.0323850169010941,0.0196100221490599,0.0546730310774068,-0.0079366501798446,0.0391929258468147,0.0185822509262299,0.056726693225038,0.0049697413257538
0.0004557415235687,0.0001164506527024,-0.0002651519068326,-0.000629381599264,0.0031438691153724,0.0003374144361478,0.0035521562909523,0.0025829808199783,0.0008364596675108,8.379996224081578e-05,-0.0006875245494379,-0.0009375789552714,0.1121091660188292,0.0785285802323057,0.0086784785596424,-0.1894181180690059,0.037328862330801,0.0160594531235124,-0.011217910776993,-0.0529581456927223,0.0464555703634562,0.0092518135263416,0.063502011272522,0.034334413443009
